450000 2000000 2400000 900000
2601  0.0 0.1 1 1 2
0.34  0.24  0.58  0.2  0.56  0.34  0.48  0.88  
0.18  0.5  0  0.42  0.68  0.2  0.4  0.74  
0.26  0.26  0.5  0.64  0.98  0.38  0.82  0.24  
0.4  0  0.82  0.02  0.58  0.1  0.12  0.84  
0.88  0.2  0.66  0.44  0.7  0.88  0.94  0.2  
0.64  0.08  0.7  0.98  0.16  0.74  0.38  0.92  
0.34  0.86  0.14  0.74  0.22  0.06  0.5  0.44  
0.74  0.4  0.46  0.08  0.52  0.94  0.58  0.96  
0.18  0.22  0.2  0.22  0.22  0.22  0.96  0.68  
0.78  0.78  0.02  0.08  0.02  0.04  0.32  0.22  
0.92  0.84  0.82  0.82  0.34  0.72  0.9  0.58  
0.42  0.22  0.44  0.02  0.82  0.06  0.26  0.24  
0.62  0.72  0.52  0.22  0.54  0.22  0.56  0.22  
0.02  0.54  0.6  0.22  0.36  0.26  0.7  0.16  
0.78  0.9  0.12  0.54  0.12  0.16  0.8  0.24  
0.5  0.24  0.5  0.5  0.14  0.9  0.08  0.5  
0.82  0.1  0.94  0.66  0.3  0.88  0.78  0.84  
0.72  0.16  0.84  0.32  0.62  0.02  0.7  0.36  
0.14  0.22  0.38  0.3  0  0.24  0.34  0.84  
0.88  0.58  0.62  0.26  0.42  0.04  0.96  0.22  
0.12  0.24  0.6  0.08  0.06  0.1  0.86  0.56  
0.98  0.08  0.4  0.04  0.18  0.52  0.12  0.26  
0.16  0.78  0.98  0.94  0.32  0.56  0.74  0.26  
0.36  0.24  0.88  1  0.08  0.16  0.26  0.66  
0.32  0.6  0.46  0.24  0  0.88  0.98  0.4  
0.92  0.14  0.54  0.24  0.84  0.1  0.94  0.82  
0.78  0.16  0.64  0.82  0.76  0.16  0.42  0.36  
0.68  0.56  0.94  0.14  0.24  0.58  0.74  0.24  
0.02  0.86  0.96  1  0.28  0.98  0.52  0.44  
0.98  0.16  0.68  0.88  0.08  0.4  0.56  0.96  
0.92  0.24  0.24  0.98  0.96  0.24  0.98  0.56  
0.94  0.16  0.4  0.4  0.04  0.76  0.74  0.42  
0.6  0.96  0.1  0.78  0.22  0.7  0.44  0.08  
0.34  0.4  0.16  0.26  0.88  0.04  0.14  0.56  
0.96  0.42  0  0.66  0.72  0.26  0.94  0.68  
0.34  0.52  0.64  0.88  0.46  0.34  0.04  0.58  
0.32  0.36  0.24  0.64  0.56  0.06  0.44  0.26  
0.62  0.62  0.96  0.48  0.78  0.68  0.96  0  
0.88  0.28  0.82  0.66  0.7  1  0  0.92  
0.52  0.6  0.7  0.58  0.68  0.04  0.52  0.24  
0.7  0.26  0.66  0.22  0.2  0.72  0.72  0.7  
0.42  0.56  0.56  0.32  0.3  0.28  0.88  0.48  
0.76  0.82  0.28  0.24  0.34  0.7  0.92  0.26  
0.94  0.3  0.14  0.64  0.62  0.12  0.44  0.34  
0.76  0.4  0.1  0.72  0.58  0.86  0.8  0.42  
0.04  0.5  0.08  0.72  0.4  0.98  0.9  0.34  
0.22  0.88  0.18  0.28  0.88  0.46  0.42  0.18  
0.2  0.68  0.18  0.3  0.28  0.28  0.62  0.66  
0.66  0.96  0.24  0  0.36  0.28  0.12  0.56  
0.38  0.48  0.44  0.9  0.44  0.28  0.96  0.26  
0.1  0.24  0.72  0.24  0.62  0.58  0.06  0.84  
0.96  0.16  1  0.1  0.6  0.28  0.9  0.28  
0.94  0.92  1  0.82  0.66  0.06  0.24  0.52  
0.68  0.64  0.74  0.36  0.38  0.88  0.78  0.28  
0.28  0.88  0.46  0.2  0.92  0.3  0.46  0.42  
0.88  0.18  1  0.88  0.4  0.6  0.02  0.98  
0.58  0.14  0.52  0.64  0.04  0.9  0  0.3  
1  0.3  0.42  0.3  0.28  0.12  0.66  0.72  
0.72  1  0.84  0.14  0.24  0.06  0.46  0.6  
0.84  0.6  0.26  0.46  0.26  0.3  0.86  0.22  
0.38  0.58  0.66  0.88  0.44  0.3  0.02  0.56  
0.28  0.56  0.7  0.34  0.72  0.98  0.62  0.08  
0.84  0.24  0.06  0.72  0.66  0.36  0.66  0.5  
0.94  0.5  0.52  0.8  0.6  0.16  0.14  0.98  
0.38  0.8  0.62  0.82  0.22  0.3  0.9  0.22  
0.3  0.92  0.28  0.6  0.58  0.62  0.4  0.42  
0.68  0.62  0.44  0.92  0.58  0.56  0.6  0.64  
0.6  0.9  0.58  0.02  0.06  0.34  0.1  0.14  
0.18  0.86  0.04  0.02  0.2  0.24  0.28  0.34  
0.06  0.04  0.46  0.38  0.38  0.5  0.02  0.32  
0.56  0.78  0.74  0.1  0.34  0.2  0.78  0.42  
0.12  0.32  0.9  0.78  0.44  0.24  0.86  0.58  
0.36  0.32  0.78  0.74  0.46  0.54  0.82  1  
0.28  0.32  0.72  0.78  0.36  0.3  0.06  0.8  
0.26  0.34  0.68  0.26  0.4  0.32  0.74  0.06  
0.44  0.32  0.2  0.08  0.02  0.72  0.06  0.24  
0.2  0.2  0.54  0.32  0.82  0.64  0.64  0.64  
0.54  0.98  0.46  0.44  0.86  0.08  0.86  0.88  
0.04  0.08  0.22  0.24  0.62  0.56  0.74  0.32  
0.76  0.32  0.36  0.12  0.42  1  0.86  0.74  
0.06  0.12  0.56  0.56  0.1  0.98  0.74  0.62  
0.82  0.98  0.26  0.54  0.64  0.72  0.92  0.06  
0.64  0.32  0.92  0.44  0.02  0.34  0.72  0.06  
0.38  0.68  0.2  0.54  0.24  0.14  0.18  0.4  
0.14  0.34  0.9  0.92  0.78  0.32  0.48  0.28  
0.52  0  0.24  0.34  0.82  0.7  0.26  0.94  
0.98  0.42  0.46  0.14  0.58  0.54  0.52  0.46  
0.7  0.6  0.92  0.2  0.64  0.36  0.98  0.98  
0.62  0.38  0.56  0.26  0.5  0.8  0.42  0.26  
0.2  0.84  0.48  0.78  0.58  0.34  0.14  0.08  
0.62  0.34  0.72  0.1  0.06  0.36  0.26  0.18  
0.52  0.76  0.08  0.76  0.7  0.3  0.96  0.38  
0.42  0.96  0.58  0.68  0.3  0.66  0.9  0.48  
0.68  0.48  0.96  0.84  0.06  0.52  0.58  0.3  
0.22  0.12  0.76  0.24  0.6  0.74  0.64  0.48  
0.3  0.68  0.9  0.86  0.52  0.98  0.74  0.64  
0.38  0.46  0.08  0.12  0.86  0.5  0.68  0.8  
0.44  0.1  0.44  0.38  0.28  0.26  0.98  0.28  
0  0.4  0.12  0  0.72  0.32  0.34  0.34  
0.46  0.06  0.5  0.68  0.64  0.68  0.38  0.36  
0.18  0.66  0.9  0.02  0.68  0.4  0.82  0.36  
0.48  0.36  0.42  0.8  0.52  0.36  0.74  0.44  
0  0.1  0.58  0.36  0.26  0.52  0.08  0.56  
0.24  0.46  0.56  0.48  0.68  0.36  0.82  0.18  
0.2  0.56  0.3  0.72  0.76  0.36  0.38  0.26  
0.8  0.36  0.34  0.12  0.06  0.48  0.46  0.96  
0.72  0.46  0.24  0.18  0.94  0.98  0.74  0.12  
0.42  0.24  0.66  0.62  0.88  0.72  0.5  0.06  
0.04  0.32  1  0.8  0.72  0.54  0.96  0.8  
0.48  0.68  0.46  0.74  0.4  0.68  0.32  0.76  
0.54  0.46  0.34  0.88  0.2  0.3  0.26  0.76  
0.12  0.28  0.58  0.9  0.6  0.72  0.36  0.34  
0.18  0.14  0.36  0.38  0.26  0.96  0.76  0.8  
0.42  0.38  0.34  0.58  0.78  0.94  0.56  0.58  
0.58  0.92  0.04  0.28  0.5  0.38  0.66  0.4  
0.56  0.72  0.6  0.86  0.86  0.26  0.4  0.44  
0.86  0.28  0.68  0.38  0.1  0.74  0.38  0.7  
0.22  0.02  0.02  0.48  0.64  0.62  0.9  0.64  
1  0.86  0.84  0.38  0.3  0.3  0.64  0.92  
0.32  0.58  0.98  0.46  0.96  0.76  0.58  0.16  
0.98  0.88  1  0.38  0  0.5  0.74  0.96  
0.04  0.4  0.3  0.54  0.32  0.2  0.1  0.4  
0.1  0.96  0.96  0.88  0.6  0.26  0.28  0.5  
0.04  0.54  0.96  0.82  0.24  0.4  0.26  0.4  
0.28  0.4  0.3  0.4  0.66  0.7  0.3  1  
0.8  0.94  0.12  0.8  0.16  0.94  0.36  0.86  
0.2  0.7  0.54  0.82  0.62  0.52  0.52  0.32  
0.18  0.08  0.54  0.4  0.1  0.36  0.24  0.96  
0.12  0.82  0.08  0.04  0.46  0.52  0.64  0.5  
0.98  0.5  0.6  0.58  0.92  0.48  0.68  0.92  
0.54  0.6  0.36  0.84  0.54  0.3  0.22  0  
0.7  0.78  0.92  0.86  0.86  0.18  0.44  0.72  
0.5  0.18  0.06  0.32  0.96  0.52  0.58  0.48  
1  0.4  0.24  0.94  0.72  0.04  0.66  1  
0.06  0.42  0.08  0.42  0  0.68  0.34  0.9  
0.14  0.42  0.6  0.54  0.6  0.48  0.2  0.42  
0.22  0.42  0.84  0.36  0.72  0.3  0.9  0.46  
0  0.9  0.2  0.66  0.74  0.6  0.72  0  
0.7  0.64  0.58  0.58  0.94  0.9  0.34  0.16  
1  0.9  0.9  0.56  0.2  0.76  1  0.68  
0.64  0.12  0.76  0.44  0.78  0.56  0.92  0.98  
0.28  0.78  0.34  0.82  0.18  0.64  0.3  0.6  
0.22  0.34  0.72  0.42  0.98  0  0.36  1  
0.24  0.04  0.82  0.48  0.24  0.28  0.16  0.68  
0.04  0.38  0.54  0.76  0.96  0.94  0.94  0.06  
0.5  0.22  0.12  0.68  0.06  0.18  1  0.42  
0.92  0.64  0.02  0.44  0.08  0.94  0.8  0.74  
0.44  0.44  0.98  0.66  0.52  0.04  0.5  0.66  
0.64  0.76  0.98  0.2  0.76  0.2  1  0.56  
0.4  0.56  0  0.38  0.92  0.8  0  0.84  
0.68  0.98  0.1  0.12  0.68  0.1  0.76  0.9  
0.48  0.2  0.64  0.34  0.24  0.72  0.72  0.64  
0.92  0.74  0.94  0.02  0.56  0.54  0.54  0.44  
0.56  0.44  0.54  0.92  0.94  0.86  0.9  0.4  
0.56  0.74  0.82  0.58  0.56  0.5  0.02  0.24  
0.86  0.96  0.16  0.48  0.64  0.52  0.72  0.52  
0.78  0.02  0.36  0.68  0.44  0.74  0.88  0.38  
0.68  0.96  0.08  0.14  0.52  0.7  0.2  0.4  
0.28  0.74  0.68  0.76  0.62  0.88  0.46  0.88  
0.84  0.4  0.22  0.44  0.4  0.22  0.08  0.46  
0.12  0.92  0.84  0.94  0.28  0.66  0.18  0  
0  0.74  0.32  0.12  0.14  0.46  0.2  0.18  
0.94  0.28  0.14  0.44  0.7  0.62  0.84  0.96  
0.56  1  0.46  0.32  0.16  0.32  0.8  0.14  
0.42  0.46  0.44  0.46  0.7  0.42  0.86  0.42  
0.72  0.68  0.4  0.52  0  0.6  0.98  0.54  
0.56  0  0.6  0.46  0.12  0.72  0.64  0.46  
0.82  0.26  0.68  0.46  0.96  0.34  0.3  0.62  
0.06  0.02  0.26  0.44  0.12  0.7  0.06  0.58  
0.5  0.88  0.02  0.52  0.48  0.94  0.28  0.42  
0.52  0.02  1  0.48  0  0.48  0.3  0.96  
0.42  0.98  0.6  0.68  0.56  0.7  0.32  0.92  
0.88  0.42  0.92  0.22  0.18  0.36  0.96  0.36  
0.04  0.94  0.14  0.86  0.2  0.9  0.24  0.7  
0.72  0.72  0.96  0.08  0.28  0.52  0.26  0.48  
0.76  0.84  0.3  0.48  0.32  0.48  0.02  0.3  
0.42  0.12  0.66  0.2  0.88  0.36  0.84  0.66  
0.54  0.16  0.4  0.48  0.62  0.5  0.18  1  
0.84  0.16  0.62  0.8  1  0.6  0.2  0.32  
0.32  0.14  0.14  0  0.48  0  0.52  0.42  
0.82  0.52  0.7  0.48  0.8  0.34  0.9  0.12  
0.72  0.92  0.7  0.06  0.06  0.28  0.52  0.78  
0.84  0.48  0.1  0  0.4  0.92  0.02  0.4  
0.72  0.4  0.62  0.9  0.3  0.22  0.7  0.9  
0.48  0.8  0.26  0.38  0.28  0.82  0.98  0.1  
0.64  0.7  0.1  0.1  0.18  0.76  0.12  0.5  
0.58  0.24  0.78  0.52  0.44  0.86  0.38  0.4  
0.02  0.8  0.24  0.5  0.42  0.34  0.3  0.9  
0.3  0.5  0.68  0.02  0.58  0.32  0.1  0.8  
0.38  0.32  0.7  0.22  0.48  0.04  0.8  0.96  
0.9  0.04  0.88  0.12  0.38  0  0.32  0.42  
0.76  0.56  0.1  0.54  0.6  0.88  0.6  0.5  
0.26  0.08  0.48  0.44  0.2  0.94  0.68  0.5  
0.74  0.46  0.02  0.76  0.58  0.04  0.86  1  
0.84  0.88  0.8  0.5  0.84  0.08  0.18  0.8  
0.02  0.1  0.04  0.46  0.9  0.5  0.34  0  
0.12  0.6  0.62  0.18  0.92  0.12  0.3  0.24  
0.22  0.74  0.78  0.98  0.82  0.46  0.38  0.22  
0.64  0.38  0.66  0.66  0.5  0.76  0.14  0.52  
0.2  0.1  0.5  0.74  0.2  0.82  0.72  0.22  
0.42  0.4  0.24  0.62  0.3  0.38  0.9  0.88  
0.2  0.16  0.64  0.6  0.36  0.52  0.04  0.68  
0.16  0.36  0.04  0.18  0.68  0.14  0.62  0.94  
0.3  0.52  0.5  0.52  0.52  0.52  0.34  0.98  
0.86  0.44  0.56  0.08  0.6  0.52  0.66  0.24  
0.64  0.56  0.22  0.62  0.62  0.92  0.7  0.52  
0.38  0.38  0  0.18  0.76  0.52  0.96  0.64  
0.34  0.04  0.56  0.84  0.92  0.42  0  0.06  
0.88  0.52  0.64  0.22  0.1  0.46  0.3  0.42  
0.34  0.78  0.04  0.06  0.92  0.96  0.62  0.7  
0.94  0.7  1  0.26  0.96  0.4  0.08  0.54  
0.1  0.3  0.92  0.28  0.68  0.72  0.16  0.54  
0.84  0.56  0.56  0.62  0.8  0.52  0.8  0.44  
0.36  0.4  0.28  0.54  0.38  0.66  0.68  0.7  
0.48  0.62  0.88  0.74  0.04  0.96  0.1  0.62  
0.42  0.54  0.88  0.1  0.18  0.82  0.48  0.54  
0.78  1  0.52  0.54  0.66  0.14  0.38  0.42  
0.84  0.26  0.16  0.42  0.62  0.54  0.98  0.18  
0.66  0.54  0.88  0.92  0.7  0.54  0.86  0.24  
0.04  0.2  0.76  0.54  0.08  0.66  0.04  0.62  
0.82  0.54  0.82  0.8  0.86  0.54  0.72  0.28  
0.38  0.54  0.24  0.9  0.1  0.04  0.42  0.42  
0.14  0.28  1  0.54  0.9  0  0.34  0.94  
0.08  0.34  0.48  0.06  0.92  0.76  0.48  0.26  
0.3  0.78  0.62  0.16  0.88  0.78  0.18  0.56  
0.46  0.94  0.3  0.44  0.78  0.8  0.7  0.86  
0.82  0.94  0.36  0.2  0.3  0.98  0.48  0.5  
0.26  0.42  0.94  0.54  0.24  0.44  0.28  0.22  
0.24  0.86  0.42  0.92  0.82  0.08  0.46  0.7  
0.52  0.56  0.92  0.82  0.52  0.92  0.84  0.82  
0.32  0.32  0.4  0.62  0.38  0.1  0.08  0.18  
0.84  0.54  0.6  0.36  0.48  0.38  0.72  0.88  
0  0.72  0.48  0.16  0.16  0.08  0.18  0.58  
0.12  0.36  0.78  0.26  0.66  0.42  0.44  0.48  
0.62  0.3  0.94  0.56  0.3  0.58  0.88  0.22  
0.02  0.64  0.36  0.94  0.08  0.98  0.06  0.54  
0.14  0.7  0.68  0.32  0.1  0.58  0.46  0.82  
1  0.94  0.8  0.2  0.76  0.72  0.22  0.94  
0.22  0.58  0.14  0.84  0.26  0.58  0.22  0.16  
0.74  0.48  0.04  0.78  0.6  0.3  0.08  0.44  
0.06  0.46  0.96  0.2  0.02  0.78  0.8  0.8  
0.04  0.44  0.08  0.78  0.4  0.9  0.94  0.46  
0.64  0.94  0.94  0.1  0.48  0.08  0.82  0.9  
0.84  0.78  0.98  0.04  0.4  0.66  0.18  0.98  
0.48  0.22  0.72  0.58  0.74  0.58  0.9  0.44  
0.46  0.68  0.8  0.26  0  0.94  0.84  0.58  
0.84  0.28  0.98  0.7  0.12  0.9  0.32  0.88  
0.22  0.46  0.86  0.1  0.76  0.76  1  0.58  
0.46  0.92  0.06  0.9  0.6  0.92  0.96  0.06  
0.8  0.68  0.14  0.66  0.14  0.72  0.74  0.38  
0.54  0.58  0.18  0.6  0.2  0.6  0.16  0.72  
0.24  0.6  0.98  0.02  0.68  0.3  0.56  0.24  
0.2  0.44  0.62  0.48  0.48  0.84  0.86  0.64  
0.82  0.44  0.42  0.6  0.4  0.38  0.34  0.64  
0.5  0.3  0.5  0.6  0.76  0.12  0.4  0.64  
0.48  0.64  0.84  0.46  0.8  0  0.02  0.9  
0.6  0.78  0.66  0.6  0.26  0.5  0.34  0.6  
0.6  0.38  0.88  0.54  0.44  0  0.2  0.06  
0.88  0.62  0.02  0.82  0.26  1  0.14  0.12  
0.4  0.08  0.6  1  0.92  0.6  0.34  0.42  
0.1  0.02  0.42  0.58  0.6  0.84  0.12  0.98  
0.5  0.92  0.64  0.24  0.06  0.62  0  0.98  
0.48  0.76  0.58  0.22  0.14  0.62  0.94  1  
0.1  0.26  0.58  0.46  0.32  1  0.22  0.6  
0.7  0.38  0.28  0.62  0.96  0.58  0.3  0.12  
0.44  0.76  0.26  0.72  0.38  0.62  0.92  0.34  
0.3  0.26  0.48  0.3  0.1  0.5  0.88  0.86  
0.22  0.72  0.44  0.98  0.84  1  0.86  0.2  
0.62  0.6  0.5  0.9  0.7  0.1  0.14  0.04  
0.3  0.04  0.38  0.18  0.12  0.22  0.96  0.92  
0.72  0.8  0.54  0  0.12  0.06  0.8  0.62  
0.42  0.06  0.32  0.66  0.46  0.12  0.08  0.64  
0.36  0.72  0.82  0.76  0.34  0.8  0.74  0.14  
0.28  0.02  0.68  0.08  0.54  0.88  0.12  0.76  
0.34  0.14  0.06  0.64  0.12  0.62  0.1  0.64  
0.12  0.64  0.3  0  0.44  0.62  0.36  0.5  
0.26  0.78  1  0.22  0.02  0.06  0.9  0.32  
0.28  0.64  0.3  0.64  0.18  0.62  0.48  0.18  
0.08  0.08  0  0.22  0.76  0.74  0.1  0.68  
0.44  0.64  0.44  0.22  0.96  0.66  0.84  0.5  
0.84  0.22  0.54  0.64  0.82  0.72  0.58  0.64  
1  0.72  0.78  0.06  0.54  0.18  0.8  0.88  
0.88  0.16  0  0.62  0.42  0.74  0.44  0.78  
0.76  0.64  0.72  0.36  0.28  0.36  0.84  0.9  
0.44  0.82  0.54  0.9  0.92  0.72  0.42  0.16  
0.7  0.28  0.98  0.34  0.54  0.7  0.98  0.64  
0.9  0.94  0.94  0.4  0.36  0.9  0.24  0.68  
0.06  0.66  0.36  0.64  0.1  0.66  0.06  0.4  
0.78  0.38  0.14  0.8  0.24  0.12  0.82  0.84  
0.06  0.7  0.24  0.66  0.18  0.24  0.08  0.36  
0.54  0.38  0.56  0.02  0.62  0.2  0.12  0.74  
0.74  0.76  0.38  0.82  0  0.96  0.12  0.88  
0.46  0.66  0.16  0.14  0.8  0.06  0.52  0.66  
0.04  1  0.84  0.42  0.78  0  0.38  0.78  
0.44  0.16  0.16  0.02  0.18  0.74  0.96  0.18  
